id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_ca_persona_base,access_ca_persona_base,model_ca_persona,inrim_controllo_accessi_base.ca_base,1,0,0,0
access_ca_persona_utente,access_ca_persona_utente,model_ca_persona,inrim_controllo_accessi_base.ca_utente,1,1,1,0
access_ca_persona_ca_ca,access_ca_persona_ca_ca,model_ca_persona,inrim_controllo_accessi_base.ca_ca,1,1,1,1

access_ca_tipo_persona_base,access_ca_tipo_persona_base,model_ca_tipo_persona,inrim_controllo_accessi_base.ca_base,1,0,0,0
access_ca_tipo_persona_config,access_ca_tipo_persona_config,model_ca_tipo_persona,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_documento_utente,access_ca_documento_utente,model_ca_documento,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_documento_ru,access_ca_documento_ru,model_ca_documento,inrim_controllo_accessi_base.ca_ca,1,1,1,1

access_ca_img_documento_utente,access_ca_img_documento_utente,model_ca_img_documento,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_img_documento_ca,access_ca_img_documento_ca,model_ca_img_documento,inrim_controllo_accessi_base.ca_ca,1,1,1,1

access_ca_stato_anag_base,access_ca_stato_anag_base,model_ca_stato_anag,inrim_controllo_accessi_base.ca_base,1,0,0,0
access_ca_stato_anag_config,access_ca_stato_anag_config,model_ca_stato_anag,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_tipo_doc_ident_utente,access_ca_tipo_doc_ident_utente,model_ca_tipo_doc_ident,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_tipo_doc_ident_config,access_ca_tipo_doc_ident_config,model_ca_tipo_doc_ident,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_ente_azienda_base,access_ca_ente_azienda_base,model_ca_ente_azienda,inrim_controllo_accessi_base.ca_base,1,0,0,0
access_ca_ente_azienda_utente,access_ca_ente_azienda_utente,model_ca_ente_azienda,inrim_controllo_accessi_base.ca_utente,1,1,1,0
access_ca_ente_azienda_ca,access_ca_ente_azienda_ca,model_ca_ente_azienda,inrim_controllo_accessi_base.ca_ca,1,1,1,1

access_ca_tipo_ente_azienda_base,access_ca_tipo_ente_azienda_base,model_ca_tipo_ente_azienda,inrim_controllo_accessi_base.ca_base,1,0,0,0
access_ca_tipo_ente_azienda_config,access_ca_tipo_ente_azienda_config,model_ca_tipo_ente_azienda,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_lettore_utente,access_ca_lettore_utente,model_ca_lettore,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_lettore_config,access_ca_lettore_config,model_ca_lettore,inrim_controllo_accessi_base.ca_config,1,0,0,0
access_ca_lettore_ca,access_ca_lettore_ca,model_ca_lettore,inrim_controllo_accessi_base.ca_ca,1,0,0,0
access_ca_lettore_tech,access_ca_lettore_tech,model_ca_lettore,inrim_controllo_accessi_base.ca_config_tech,1,1,1,1

access_ca_tag_ca_utente,access_ca_tag_ca_utente,model_ca_tag,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_tag_ca_ca,access_ca_tag_ca_ca,model_ca_tag,inrim_controllo_accessi_base.ca_ca,1,1,1,1
access_ca_tag,access_ca_tag,model_ca_tag,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_proprieta_tag_utente,access_ca_proprieta_tag_utente,model_ca_proprieta_tag,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_proprieta_tag_config,access_ca_proprieta_tag_config,model_ca_proprieta_tag,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_tag_persona_utente,access_ca_tag_persona_utente,model_ca_tag_persona,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_tag_persona_ca_ca,access_ca_tag_persona_ca_ca,model_ca_tag_persona,inrim_controllo_accessi_base.ca_ca,1,1,1,1
access_ca_tag_persona_config,access_ca_tag_persona_config,model_ca_tag_persona,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_spazio_config,access_ca_spazio_config,model_ca_spazio,inrim_controllo_accessi_base.ca_config,1,1,1,1
access_ca_spazio_base,access_ca_spazio_base,model_ca_spazio,inrim_controllo_accessi_base.ca_base,1,0,0,0

access_ca_tipo_spazio_config,access_ca_tipo_spazio_config,model_ca_tipo_spazio,inrim_controllo_accessi_base.ca_config,1,1,1,1
access_ca_tipo_spazio_base,access_ca_tipo_spazio_base,model_ca_tipo_spazio,inrim_controllo_accessi_base.ca_base,1,0,0,0

access_ca_codice_locale_utente,access_ca_codice_locale_utente,model_ca_codice_locale,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_codice_locale,access_ca_codice_locale,model_ca_codice_locale,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_righe_persona_config,access_ca_righe_persona_config,model_ca_righe_persona,inrim_controllo_accessi_base.ca_config,1,1,1,1
access_ca_righe_persona_base,access_ca_righe_persona_base,model_ca_righe_persona,inrim_controllo_accessi_base.ca_base,1,0,0,0

access_ca_righe_accesso_config,access_ca_righe_accesso_config,model_ca_righe_accesso,inrim_controllo_accessi_base.ca_config,1,1,1,1
access_ca_righe_accesso_ca,access_ca_righe_accesso_ca,model_ca_righe_accesso,inrim_controllo_accessi_base.ca_ca,1,0,0,0

access_ca_stato_documento_utente,access_ca_stato_documento_utente,model_ca_stato_documento,inrim_controllo_accessi_base.ca_utente,1,0,0,0
access_ca_stato_documento,access_ca_stato_documento,model_ca_stato_documento,inrim_controllo_accessi_base.ca_config,1,1,1,1

access_ca_categoria_richiesta_config,access_ca_categoria_richiesta_config,model_ca_categoria_richiesta,inrim_controllo_accessi_base.ca_config,1,1,1,1
access_ca_categoria_richiesta_base,access_ca_categoria_richiesta_base,model_ca_categoria_richiesta,inrim_controllo_accessi_base.ca_base,1,0,0,0

access_ca_categoria_tipo_richiesta_config,access_ca_categoria_tipo_richiesta_config,model_ca_categoria_tipo_richiesta,inrim_controllo_accessi_base.ca_config,1,1,1,1
access_ca_categoria_tipo_richiesta_base,access_ca_categoria_tipo_richiesta_base,model_ca_categoria_tipo_richiesta,inrim_controllo_accessi_base.ca_base,1,0,0,0